BOH,BOH,,2027 | BORA - hansgrohe,team/bora-hansgrohe-2027/overview/,2026 | BORA - hansgrohe,team/bora-hansgrohe-2026/overview/,2025 | BORA - hansgrohe,team/bora-hansgrohe-2025/overview/,2024 | BORA - hansgrohe,team/bora-hansgrohe-2024/overview/,2023 | BORA - hansgrohe,team/bora-hansgrohe-2023/overview/,2022 | BORA - hansgrohe,team/bora-hansgrohe-2022/overview/,2021 | BORA - hansgrohe,team/bora-hansgrohe-2021/overview/,2020 | BORA - hansgrohe,team/bora-hansgrohe-2020/overview/,2019 | BORA - hansgrohe,team/bora-hansgrohe-2019/overview/,2018 | BORA - hansgrohe,team/bora-hansgrohe-2018/overview/,2017 | BORA - hansgrohe,team/bora-hansgrohe-2017/overview/,2016 | Bora - Argon 18,team/bora-argon-18-2016/overview/,2015 | Bora - Argon 18,team/bora-argon-18-2015/overview/,2014 | Team NetApp - Endura,team/team-netapp-endura-2014/overview/,2013 | Team NetApp - Endura,team/team-netapp-endura-2013/overview/,2012 | Team NetApp,team/team-netapp-2012/overview/,2011 | Team NetApp,team/team-netapp-2011/overview/,2010 | Team NetApp,team/team-netapp-2010/overview/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BORA - hansgrohe,DE,team/bora-hansgrohe-2023,2308,10,32,IE,797,50,BENNETT Sam,rider/sam-bennett,01-01,12-31,29,NL,769,53,VAN POPPEL Danny,rider/danny-van-poppel,01-01,12-31,30,LU,559,94,JUNGELS Bob,rider/bob-jungels,01-01,12-31,26,RU,1500,9,VLASOV Aleksandr,rider/aleksandr-vlasov,01-01,12-31,31,AT,433,132,KONRAD Patrick,rider/patrick-konrad,01-01,12-31,29,DE,244,254,SCHACHMANN Maximilian,rider/maximilian-schachmann,01-01,12-31,30,DE,396,146,BUCHMANN Emanuel,rider/emanuel-buchmann,01-01,12-31,25,CO,950,35,HIGUITA Sergio,rider/sergio-higuita,01-01,12-31,26,AU,1185,17,HINDLEY Jai,rider/jai-hindley,01-01,12-31,29,DE,414,142,POLITT Nils,rider/nils-politt,01-01,12-31,31,AT,368,166,HALLER Marco,rider/marco-haller,01-01,12-31,26,DE,528,101,KÄMNA Lennard,rider/lennard-kamna,01-01,12-31,24,BE,601,85,MEEUS Jordi,rider/jordi-meeus,01-01,12-31,35,PL,56,705,BENEDETTI Cesare,rider/cesare-benedetti,01-01,12-31,29,DE,90,530,KOCH Jonas,rider/jonas-koch,01-01,12-31,23,IT,311,203,ALEOTTI Giovanni,rider/giovanni-aleotti,01-01,12-31,29,DE,95,512,DENZ Nico,rider/nico-denz,01-01,12-31,25,NL,168,337,SCHELLING Ide,rider/ide-schelling,01-01,12-31,28,IE,101,488,MULLEN Ryan,rider/ryan-mullen,01-01,12-31,27,IT,64,649,FABBRO Matteo,rider/matteo-fabbro,01-01,12-31,34,NZ,15,1305,ARCHBOLD Shane,rider/shane-archbold,01-01,12-31,20,BE,322.330000013113,193,UIJTDEBROEKS Cian,rider/cian-uijtdebroeks,01-01,12-31,24,GB,20,1192,WALLS Matthew,rider/matthew-walls,01-01,12-31,29,DE,203,292,ZWIEHOFF Ben,rider/ben-zwiehoff,01-01,12-31,26,AT,64,650,GAMPER Patrick,rider/patrick-gamper,01-01,12-31,21,DK,150,374,WANDAHL Frederik,rider/frederik-wandahl,01-01,12-31,28,FR,54,729,KORETZKY Victor,rider/victor-koretzky,01-01,12-31,30,DE,13,1417,PALZER Anton,rider/anton-palzer,01-01,12-31,22,DE,3,2082,LIPOWITZ Florian,rider/florian-lipowitz,01-01,12-31,WT,13,1,20,DE,5.8299999833106995,1826,LÜHRS Luis-Joe,rider/luis-joe-luhrs,01-01,12-31,,,,,,,,,,,,,,,,,,,,,,,,
COF,COF,,2025 | Cofidis,team/cofidis-2025/overview/,2024 | Cofidis,team/cofidis-2024/overview/,2023 | Cofidis,team/cofidis-2023/overview/,2022 | Cofidis,team/cofidis-2022/overview/,2021 | Cofidis,team/cofidis-2021/overview/,2020 | Cofidis,team/cofidis-2020/overview/,"2019 | Cofidis, Solutions Crédits",team/cofidis-solutions-credits-2019/overview/,"2018 | Cofidis, Solutions Crédits",team/cofidis-solutions-credits-2018/overview/,"2017 | Cofidis, Solutions Crédits",team/cofidis-solutions-credits-2017/overview/,"2016 | Cofidis, Solutions Crédits",team/cofidis-solutions-credits-2016/overview/,"2015 | Cofidis, Solutions Crédits",team/cofidis-solutions-credits-2015/overview/,"2014 | Cofidis, Solutions Crédits",team/cofidis-solutions-credits-2014/overview/,"2013 | Cofidis, Solutions Crédits",team/cofidis-solutions-credits-2013/overview/,"2012 | Cofidis, le Crédit en Ligne",team/cofidis-le-credit-en-ligne-2012/overview/,"2011 | Cofidis, le Crédit en Ligne",team/cofidis-le-credit-en-ligne-2011/overview/,"2010 | Cofidis, le Crédit en Ligne",team/cofidis-le-credit-en-ligne-2010/overview/,"2009 | Cofidis, le Crédit en Ligne",team/cofidis-le-credit-en-ligne-2009/overview/,"2008 | Cofidis, le Crédit par Téléphone",team/cofidis-le-credit-par-telephone-2008/overview/,"2007 | Cofidis, le Crédit par Téléphone",team/cofidis-le-credit-par-telephone-2007/overview/,"2006 | Cofidis, le Crédit par Téléphone",team/cofidis-le-credit-par-telephone-2006/overview/,"2005 | Cofidis, le Crédit par Téléphone",team/cofidis-le-credit-par-telephone-2005/overview/,"2004 | Cofidis, le Crédit par Téléphone",team/cofidis-le-credit-par-telephone-2004/overview/,2003 | Cofidis,team/cofidis-2003/overview/,2002 | Cofidis,team/cofidis-2002/overview/,2001 | Cofidis,team/cofidis-2001/overview/,2000 | Cofidis,team/cofidis-2000/overview/,1999 | Cofidis,team/cofidis-1999/overview/,1998 | Cofidis,team/cofidis-1998/overview/,1997 | Cofidis,team/cofidis-1997/overview/,,,,,,,,,,,Cofidis,FR,team/cofidis-2023,1745,14,34,ES,436,131,IZAGIRRE Ion,rider/ion-izagirre,01-01,12-31,30,FR,586,91,COQUARD Bryan,rider/bryan-coquard,01-01,12-31,29,FR,699,67,MARTIN Guillaume,rider/guillaume-martin,01-01,12-31,32,ES,748,57,HERRADA Jesús,rider/jesus-herrada-lopez,01-01,12-31,37,DE,354,178,GESCHKE Simon,rider/simon-geschke,01-01,12-31,33,IT,84,556,CIMOLAI Davide,rider/davide-cimolai,01-01,12-31,29,DE,206,287,WALSCHEID Max,rider/max-walscheid,01-01,12-31,28,IT,516,104,CONSONNI Simone,rider/simone-consonni,01-01,12-31,37,ES,40,857,HERRADA José,rider/jose-herrada,01-01,12-31,33,BE,8,1608,WALLAYS Jelle,rider/jelle-wallays,01-01,12-31,32,ES,136,399,FERNÁNDEZ Rubén,rider/ruben-fernandez,01-01,12-31,36,FR,79,578,PÉRICHON Pierre-Luc,rider/pierre-luc-perichon,01-01,12-31,27,FR,602,83,THOMAS Benjamin,rider/benjamin-thomas-2,01-01,12-31,28,BE,427,134,ALLEGAERT Piet,rider/piet-allegaert,01-01,12-31,29,ES,268,235,LASTRA Jonathan,rider/jonathan-lastra,01-01,12-31,31,FR,361,175,PEREZ Anthony,rider/anthony-perez,01-01,12-31,24,FR,812,48,ZINGLE Axel,rider/axel-zingle,01-01,12-31,32,NL,68,625,KREDER Wesley,rider/wesley-kreder,01-01,12-31,28,BE,135,401,NOPPE Christophe,rider/christophe-noppe,01-01,12-31,27,FR,275,231,LAFAY Victor,rider/victor-lafay,01-01,12-31,26,FR,163,345,ROCHAS Rémy,rider/remy-rochas,01-01,12-31,31,FR,16,1281,BIDARD François,rider/francois-bidard,01-01,12-31,23,FR,129,416,RENARD Alexis,rider/alexis-renard,01-01,12-31,25,FR,52,746,DELETTRE Alexandre,rider/alexandre-delettre,01-01,12-31,25,FR,101,490,FINÉ Eddy,rider/eddy-fine,01-01,12-31,25,PT,20,1185,CARVALHO Andre,rider/andre-carvalho,01-01,12-31,23,FR,40,864,CHAMPION Thomas,rider/thomas-champion,01-01,12-31,24,FR,69,622,MARIAULT Axel,rider/axel-mariault,01-01,12-31,21,FR,22,1157,TOUMIRE Hugo,rider/hugo-toumire,01-01,12-31,WT,15,5,22,GB,15,1350,WOOD Harrison,rider/harrison-wood,01-01,12-31,,,,,,,,,,,,,,,,,,,,,,,,
DSM,DSM,,2027 | Team DSM,team/team-dsm-2027/overview/,2026 | Team DSM,team/team-dsm-2026/overview/,2025 | Team DSM,team/team-dsm-2025/overview/,2024 | Team DSM,team/team-dsm-2024/overview/,2023 | Team DSM,team/team-dsm-2023/overview/,2022 | Team DSM,team/team-dsm-2022/overview/,2021 | Team DSM,team/team-dsm-2021/overview/,2020 | Team Sunweb,team/team-sunweb-2020/overview/,2019 | Team Sunweb,team/team-sunweb-2019/overview/,2018 | Team Sunweb,team/team-sunweb-2018/overview/,2017 | Team Sunweb,team/team-sunweb-2017/overview/,2016 | Team Giant - Alpecin,team/team-giant-alpecin-2016/overview/,2015 | Team Giant - Alpecin,team/team-giant-alpecin-2015/overview/,2014 | Team Giant - Shimano,team/team-giant-shimano-2014/overview/,2013 | Team Argos - Shimano,team/team-argos-shimano-2013/overview/,2012 | Argos - Shimano,team/argos-shimano-2012/overview/,2012 | Project 1t4i,team/project-1t4i-2012/overview/,2011 | Skil - Shimano,team/skil-shimano-2011/overview/,2010 | Skil - Shimano,team/skil-shimano-2010/overview/,2009 | Skil - Shimano,team/skil-shimano-2009/overview/,2008 | Skil - Shimano,team/skil-shimano-2008/overview/,2007 | Skil - Shimano,team/skil-shimano-2007/overview/,2006 | Skil - Shimano,team/skil-shimano-2006/overview/,2005 | Shimano - Memory Corp,team/shimano-memory-corp-2005/overview/,,,,,,,,,,,,,,,,,,,,,Team DSM,NL,team/team-dsm-2023,1525,17,34,DE,224,273,DEGENKOLB John,rider/john-degenkolb,01-01,12-31,32,FR,1010,29,BARDET Romain,rider/romain-bardet,01-01,12-31,32,NZ,292,216,BEVIN Patrick,rider/patrick-bevin,01-01,12-31,25,IT,441,129,DAINESE Alberto,rider/alberto-dainese,01-01,12-31,23,NO,472,115,LEKNESSUND Andreas,rider/andreas-leknessund,01-01,12-31,27,AU,110,465,HAMILTON Chris,rider/chris-hamilton,01-01,12-31,25,BE,354,179,VANHOUCKE Harm,rider/harm-vanhoucke,01-01,12-31,31,FR,65,641,COMBAUD Romain,rider/romain-combaud,01-01,12-31,29,NL,112,453,TUSVELD Martijn,rider/martijn-tusveld,01-01,12-31,29,AU,50,756,EDMONDSON Alex,rider/alexander-edmondson,01-01,12-31,25,NL,55,718,EEKHOFF Nils,rider/nils-eekhoff,01-01,12-31,27,AU,455,123,WELSFORD Sam,rider/sam-welsford,01-01,12-31,22,DE,267,238,MAYRHOFER Marius,rider/marius-mayrhofer,01-01,12-31,21,NL,220,279,VAN UDEN Casper,rider/casper-van-uden,01-01,12-31,22,US,148,379,VERMAERKE Kevin,rider/kevin-vermaerke,01-01,12-31,20,GB,171,332,ONLEY Oscar,rider/oscar-onley,01-01,12-31,22,BE,50,763,VANDENABEELE Henri,rider/henri-vandenabeele,01-01,12-31,24,DE,19,1217,MÄRKL Niklas,rider/niklas-markl,01-01,12-31,20,DE,129,417,BRENNER Marco,rider/marco-brenner,01-01,12-31,20,CZ,109,470,BITTNER Pavel,rider/pavel-bittner,01-01,12-31,24,NO,25,1097,HVIDEBERG Jonas Iversby,rider/jonas-iversby-hvideberg,01-01,12-31,25,DE,20,1193,STORK Florian,rider/florian-stork,01-01,12-31,23,GB,64,652,FLYNN Sean,rider/sean-flynn,01-01,12-31,22,AU,94,517,DINHAM Matthew,rider/matthew-dinham,01-01,12-31,20,DK,75,594,ANDRESEN Tobias Lund,rider/tobias-lund-andresen,01-01,12-31,20,GB,86,546,POOLE Max,rider/max-poole,01-01,12-31,23,DE,10,1526,HEINSCHKE Leon,rider/leon-heinschke,01-01,12-31,25,DK,0,,RODENBERG Frederik,rider/frederik-rodenberg,01-01,12-31,21,IT,22,1162,MILESI Lorenzo,rider/lorenzo-milesi,01-01,12-31,WT,18,4,23,NL,10,1525,NABERMAN Tim,rider/tim-naberman,01-01,12-31,,,,,,,,,,,,,,,,,,,,,,,,
EFE,EFE,,2025 | EF Education-EasyPost,team/ef-education-easypost-2025/overview/,2024 | EF Education-EasyPost,team/ef-education-easypost-2024/overview/,2023 | EF Education-EasyPost,team/ef-education-easypost-2023/overview/,2022 | EF Education-EasyPost,team/ef-education-easypost-2022/overview/,2021 | EF Education - Nippo,team/ef-education-nippo-2021/overview/,2020 | EF Pro Cycling,team/ef-pro-cycling-2020/overview/,2019 | EF Education First,team/ef-education-first-2019/overview/,2018 | Team EF Education First-Drapac p/b Cannondale,team/team-ef-education-first-drapac-p-b-cannondale-2018/overview/,2017 | Cannondale-Drapac Pro Cycling Team,team/cannondale-drapac-pro-cycling-team-2017/overview/,2016 | Cannondale-Drapac Pro Cycling Team,team/cannondale-drapac-pro-cycling-team-2016/overview/,2016 | Cannondale Pro Cycling Team,team/cannondale-pro-cycling-team-2016/overview/,2015 | Team Cannondale - Garmin ,team/team-cannondale-garmin-2015/overview/,2014 | Garmin Sharp,team/garmin-sharp-2014/overview/,2013 | Garmin Sharp,team/garmin-sharp-2013/overview/,2012 | Team Garmin - Barracuda,team/team-garmin-barracuda-2012/overview/,2012 | Garmin Sharp,team/garmin-sharp-2012/overview/,2011 | Team Garmin - Cervélo,team/team-garmin-cervelo-2011/overview/,2010 | Team Garmin - Transitions,team/team-garmin-transitions-2010/overview/,2009 | Team Garmin - Slipstream,team/team-garmin-slipstream-2009/overview/,2008 | Team Garmin - Chipotle,team/team-garmin-chipotle-2008/overview/,2008 | Slipstream - Chipotle presented by H3O,team/slipstream-chipotle-presented-by-h3o-2008/overview/,2007 | Team Slipstream,team/team-slipstream-2007/overview/,2006 | Team TIAA - CREF,team/team-tiaa-cref-2006/overview/,2005 | Team TIAA - CREF,team/team-tiaa-cref-2005/overview/,2004 | Team TIAA - CREF,team/team-tiaa-cref-2004/overview/,,,,,,,,,,,,,,,,,,,EF Education-EasyPost,US,team/ef-education-easypost-2023,2543,6,36,CO,647,72,URÁN Rigoberto,rider/rigoberto-uran,01-01,12-31,29,EC,977,33,CARAPAZ Richard,rider/richard-carapaz,01-01,12-31,33,CO,518,103,CHAVES Esteban,rider/johan-esteban-chaves,01-01,12-31,30,DK,621,81,CORT Magnus,rider/magnus-cort-nielsen,01-01,12-31,34,BE,73,599,KEUKELEIRE Jens,rider/jens-keukeleire,01-01,12-31,28,GB,587,90,CARTHY Hugh,rider/hugh-carthy,01-01,12-31,29,IT,579,92,BETTIOL Alberto,rider/alberto-bettiol,01-01,12-31,26,US,1324,13,POWLESS Neilson,rider/neilson-powless,01-01,12-31,36,CR,57,700,AMADOR Andrey,rider/andrey-amador,01-01,12-31,29,ER,88,538,KUDUS Merhawi,rider/merhawi-kudus,01-01,12-31,28,NO,162,346,EIKING Odd Christian,rider/odd-christian-eiking,01-01,12-31,26,DK,285,222,HONORÉ Mikkel Frølich,rider/mikkel-honore,01-01,12-31,29,GB,115,445,DOULL Owain,rider/owain-doull,01-01,12-31,26,UA,146,382,PADUN Mark,rider/mark-padun,01-01,12-31,24,CH,261.67000007629395,242,BISSEGGER Stefan,rider/stefan-bissegger,01-01,12-31,31,PL,46,784,WIŚNIOWSKI Łukasz,rider/lukasz-wisniowski,01-01,12-31,29,EC,88,539,CAICEDO Jonathan Klever,rider/jonathan-klever-caicedo,01-01,12-31,26,ZA,266,239,DE BOD Stefan,rider/stefan-de-bod,01-01,12-31,23,NL,370,164,VAN DEN BERG Marijn,rider/marijn-van-den-berg,01-01,12-31,26,GB,223,276,SHAW James,rider/james-shaw,01-01,12-31,33,NZ,36,895,SCULLY Tom,rider/thomas-scully,01-01,12-31,22,IT,455,124,PICCOLO Andrea,rider/andrea-piccolo,01-01,12-31,25,DE,123,430,RUTSCH Jonas,rider/jonas-rutsch,01-01,12-31,24,EC,171,331,CEPEDA Jefferson Alexander,rider/jefferson-alexander-cepeda,01-01,12-31,26,NL,80,576,VAN DEN BERG Julius,rider/julius-van-den-berg,01-01,12-31,22,IE,323,192,HEALY Ben,rider/ben-healy,01-01,12-31,24,GB,77,586,CARR Simon,rider/simon-carr,01-01,12-31,22,US,196,304,QUINN Sean,rider/sean-quinn,01-01,12-31,21,DE,62.8299999833107,656,STEINHAUSER Georg,rider/georg-steinhauser,01-01,12-31,WT,10,13,24,CO,46,795,CAMARGO Diego Andrés,rider/diego-andres-camargo,01-01,12-31,,,,,,,,,,,,,,,,,,,,,,,,
ICW,ICW,,2026 | Intermarché - Circus - Wanty,team/intermarche-circus-wanty-2026/overview/,2025 | Intermarché - Circus - Wanty,team/intermarche-circus-want-2025/overview/,2024 | Intermarché - Circus - Wanty,team/intermarche-circus-want-2024/overview/,2023 | Intermarché - Circus - Wanty,team/intermarche-circus-wanty-2023/overview/,2022 | Intermarché - Wanty - Gobert Matériaux,team/intermarche-wanty-gobert-materiaux-2022/overview/,2021 | Intermarché - Wanty - Gobert Matériaux,team/intermarche-wanty-gobert-materiaux-2021/overview/,2020 | Circus - Wanty Gobert,team/circus-wanty-gobert-2020/overview/,2019 | Wanty - Gobert Cycling Team,team/wanty-gobert-cycling-team-2019/overview/,2018 | Wanty - Groupe Gobert,team/wanty-groupe-gobert-2018/overview/,2017 | Wanty - Groupe Gobert,team/wanty-groupe-gobert-2017/overview/,2016 | Wanty - Groupe Gobert,team/wanty-groupe-gobert-2016/overview/,2015 | Wanty - Groupe Gobert,team/wanty-groupe-gobert-2015/overview/,2014 | Wanty - Groupe Gobert,team/wanty-groupe-gobert-2014/overview/,2013 | Accent.jobs – Wanty,team/accent.jobs-wanty-2013/overview/,2012 | Accent.jobs – Willems Veranda’s,team/accent.jobs-willems-veranda-s-2012/overview/,2011 | Veranda's Willems - Accent,team/veranda-s-willems-accent-2011/overview/,2010 | Verandas Willems ,team/verandas-willems-2010/overview/,2009 | Willems Verandas,team/willems-verandas-2009/overview/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Intermarché - Circus - Wanty,BE,team/intermarche-circus-wanty-2023,2793,5,36,PT,601,84,COSTA Rui,rider/rui-costa,01-01,12-31,35,EE,246,253,TAARAMÄE Rein,rider/rein-taaramae,01-01,12-31,31,ZA,894,38,MEINTJES Louis,rider/louis-meintjes,01-01,12-31,34,BE,169,334,PLANCKAERT Baptiste,rider/baptiste-planckaert,01-01,12-31,30,NL,319,195,TEUNISSEN Mike,rider/mike-teunissen,01-01,12-31,29,IT,113,450,BONIFAZIO Niccolò,rider/niccolo-bonifazio,01-01,12-31,30,FR,182,316,CALMEJANE Lilian,rider/lilian-calmejane,01-01,12-31,32,FR,153,368,PETIT Adrien,rider/adrien-petit,01-01,12-31,30,NZ,175,325,SMITH Dion,rider/dion-smith,01-01,12-31,22,ER,763,55,GIRMAY Biniam,rider/biniam-girmay,01-01,12-31,27,IT,873,45,ROTA Lorenzo,rider/lorenzo-rota,01-01,12-31,29,BE,287,220,VLIEGEN Loïc,rider/loic-vliegen,01-01,12-31,29,NL,372,159,VAN DER HOORN Taco,rider/taco-van-der-hoorn,01-01,12-31,35,NL,24,1107,VAN POPPEL Boy,rider/boy-van-poppel,01-01,12-31,31,NO,225,270,BYSTRØM Sven Erik,rider/sven-erik-bystrom,01-01,12-31,28,BE,63,653,DE GENDT Aimé,rider/aime-de-gendt,01-01,12-31,24,BE,663,70,THIJSSEN Gerben,rider/gerben-thijssen,01-01,12-31,25,DE,363,171,ZIMMERMANN Georg,rider/georg-zimmermann,01-01,12-31,29,IT,30,979,PETILLI Simone,rider/simone-petilli,01-01,12-31,26,BE,303,209,GOOSSENS Kobe,rider/kobe-goossens,01-01,12-31,24,BE,204,291,HERREGODTS Rune,rider/rune-herregodts,01-01,12-31,24,BE,107,473,MARIT Arne,rider/arne-marit,01-01,12-31,21,FR,380,157,PAGE Hugo,rider/hugo-page,01-01,12-31,24,BE,104,478,HUYS Laurens,rider/laurens-huys,01-01,12-31,23,DK,78,582,JOHANSEN Julius,rider/julius-johansen,01-01,12-31,19,EE,197,303,MIHKELS Madis,rider/madis-mihkels,01-01,12-31,23,BE,69,623,REX Laurenz,rider/laurenz-rex,01-01,12-31,23,BE,31,965,PAQUOT Tom,rider/tom-paquot,01-01,12-31,20,BE,10,1544,DE POOTER Dries,rider/dries-de-pooter,01-01,12-31,WT,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IGD,IGD,,2027 | INEOS Grenadiers,team/ineos-grenadiers-2027/overview/,2026 | INEOS Grenadiers,team/ineos-grenadiers-2026/overview/,2025 | INEOS Grenadiers,team/ineos-grenadiers-2025/overview/,2024 | INEOS Grenadiers,team/ineos-grenadiers-2024/overview/,2023 | INEOS Grenadiers,team/ineos-grenadiers-2023/overview/,2022 | INEOS Grenadiers,team/ineos-grenadiers-2022/overview/,2021 | INEOS Grenadiers,team/ineos-grenadiers-2021/overview/,2020 | INEOS Grenadiers,team/ineos-grenadiers-2020/overview/,2020 | Team INEOS,team/team-ineos-2020/overview/,2019 | Team Sky,team/team-sky-2019/overview/,2019 | Team INEOS,team/team-ineos-2019/overview/,2018 | Team Sky,team/team-sky-2018/overview/,2017 | Team Sky,team/team-sky-2017/overview/,2016 | Team Sky,team/team-sky-2016/overview/,2015 | Team Sky,team/team-sky-2015/overview/,2014 | Team Sky,team/team-sky-2014/overview/,2013 | Sky Procycling,team/sky-procycling-2013/overview/,2012 | Sky Procycling,team/sky-procycling-2012/overview/,2011 | Sky Procycling,team/sky-procycling-2011/overview/,2010 | Sky Procycling,team/sky-procycling-2010/overview/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,INEOS Grenadiers,GB,team/ineos-grenadiers-2023,3232,4,34,IT,208,284,VIVIANI Elia,rider/elia-viviani,01-01,12-31,32,PL,272,232,KWIATKOWSKI Michał,rider/michal-kwiatkowski,01-01,12-31,36,GB,991,31,THOMAS Geraint,rider/geraint-thomas,01-01,12-31,26,CO,7,1701,BERNAL Egan,rider/egan-bernal,01-01,12-31,35,GB,99,495,SWIFT Ben,rider/ben-swift,01-01,12-31,35,ES,152,371,CASTROVIEJO Jonathan,rider/jonathan-castroviejo,01-01,12-31,26,CO,1143,21,MARTÍNEZ Daniel Felipe,rider/daniel-felipe-martinez,01-01,12-31,27,GB,771,51,GEOGHEGAN HART Tao,rider/tao-geoghegan-hart,01-01,12-31,26,IT,900.329999923706,37,GANNA Filippo,rider/filippo-ganna,01-01,12-31,25,FR,729,62,SIVAKOV Pavel,rider/pavel-sivakov,01-01,12-31,24,GB,881,41,HAYTER Ethan,rider/ethan-hayter,01-01,12-31,23,GB,1089,22,PIDCOCK Thomas,rider/thomas-pidcock,01-01,12-31,33,GB,55,715,ROWE Luke,rider/luke-rowe,01-01,12-31,32,ES,159,348,FRAILE Omar,rider/omar-fraile,01-01,12-31,22,ES,878,44,RODRÍGUEZ Carlos,rider/carlos-rodriguez-cano,01-01,12-31,26,EC,278,227,NARVÁEZ Jhonatan,rider/jhonatan-narvaez,01-01,12-31,23,NL,945,36,ARENSMAN Thymen,rider/thymen-arensman,01-01,12-31,27,BE,57,701,DE PLUS Laurens,rider/laurens-de-plus,01-01,12-31,33,IT,40,858,PUCCIO Salvatore,rider/salvatore-puccio,01-01,12-31,27,GB,187,310,SWIFT Connor,rider/connor-swift,01-01,12-31,20,US,743,58,SHEFFIELD Magnus,rider/magnus-sheffield,01-01,12-31,39,AU,22,1143,WURF Cameron,rider/cameron-wurf,01-01,12-31,22,AU,552.6699999570847,95,PLAPP Luke,rider/luke-plapp,01-01,12-31,21,GB,309,205,TULETT Ben,rider/ben-tulett,01-01,12-31,23,GB,476,113,TURNER Ben,rider/ben-turner,01-01,12-31,27,CO,125,422,RIVERA Brandon Smith,rider/brandon-smith-rivera-vargas,01-01,12-31,23,DE,85,553,HEIDUK Kim,rider/kim-heiduk,01-01,12-31,21,GB,107,474,HAYTER Leo,rider/leo-hayter,01-01,12-31,19,GB,29,1019,TARLING Joshua,rider/joshua-tarling,01-01,12-31,WT,3,8,19,CA,0,,LEONARD Michael,rider/michael-leonard1,01-01,12-31,,,,,,,,,,,,,,,,,,,,,,,,
