JAY,JAY,,2025 | Team Jayco AlUla,team/team-jayco-alula-2025/overview/,2024 | Team Jayco AlUla,team/team-jayco-alula-2024/overview/,2023 | Team Jayco AlUla,team/team-jayco-alula-2023/overview/,2022 | Team BikeExchange - Jayco,team/team-bikeexchange-jayco-2022/overview/,2021 | Team BikeExchange,team/team-bikeexchange-2021/overview/,2020 | Mitchelton-Scott,team/mitchelton-scott-2020/overview/,2019 | Mitchelton-Scott,team/mitchelton-scott-2019/overview/,2018 | Mitchelton-Scott,team/mitchelton-scott-2018/overview/,2017 | ORICA-Scott,team/orica-scott-2017/overview/,2016 | ORICA-BikeExchange,team/orica-bikeexchange-2016/overview/,2016 | Orica GreenEDGE,team/orica-greenedge-2016/overview/,2015 | Orica GreenEDGE,team/orica-greenedge-2015/overview/,2014 | Orica GreenEDGE,team/orica-greenedge-2014/overview/,2013 | Orica GreenEDGE,team/orica-greenedge-2013/overview/,2012 | Orica GreenEDGE,team/orica-greenedge-2012/overview/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Team Jayco AlUla,AU,team/team-jayco-alula-2023,1527,18,32,AU,1058.6699999570847,26,MATTHEWS Michael,rider/michael-matthews,01-01,12-31,30,GB,1002,30,YATES Simon,rider/simon-yates,01-01,12-31,29,NL,1011,28,GROENEWEGEN Dylan,rider/dylan-groenewegen,01-01,12-31,37,CZ,156,360,ŠTYBAR Zdeněk,rider/zdenek-stybar,01-01,12-31,34,SI,207,285,MEZGEC Luka,rider/luka-mezgec,01-01,12-31,31,AU,116.66999995708466,440,DURBRIDGE Luke,rider/luke-durbridge,01-01,12-31,36,IT,116,441,DE MARCHI Alessandro,rider/alessandro-de-marchi,01-01,12-31,33,DK,60,674,JUUL-JENSEN Christopher,rider/christopher-juul-jensen,01-01,12-31,27,AU,242,256,HAMILTON Lucas,rider/lucas-hamilton,01-01,12-31,31,US,123,429,CRADDOCK Lawson,rider/lawson-craddock,01-01,12-31,29,NO,35,912,JANSEN Amund Grøndahl,rider/amund-grondahl-jansen,01-01,12-31,26,IE,145,385,DUNBAR Eddie,rider/edward-irl-dunbar,01-01,12-31,31,ET,54,723,GRMAY Tsgabu,rider/tsgabu-gebremaryam-grmay,01-01,12-31,31,AU,128,418,HEPBURN Michael,rider/michael-hepburn,01-01,12-31,31,AT,41,842,PÖSTLBERGER Lukas,rider/lukas-postlberger,01-01,12-31,28,AU,143,388,HARPER Chris,rider/chris-harper,01-01,12-31,25,IT,380.32999992370605,156,SOBRERO Matteo,rider/matteo-sobrero,01-01,12-31,24,IT,287,221,ZANA Filippo,rider/filippo-zana,01-01,12-31,31,NL,87,542,REINDERS Elmar,rider/elmar-reinders,01-01,12-31,23,IT,122,432,COLLEONI Kevin,rider/kevin-colleoni,01-01,12-31,26,AU,102,484,SCOTSON Callum,rider/callum-scotson,01-01,12-31,27,NL,80,575,MAAS Jan,rider/jan-maas,01-01,12-31,22,DE,197.8299999833107,302,ENGELHARDT Felix,rider/felix-engelhardt,01-01,12-31,24,AU,135,403,O'BRIEN Kelland,rider/kelland-brien,01-01,12-31,22,CH,89,535,BALMER Alexandre,rider/alexandre-balmer,01-01,12-31,24,NZ,26,1068,STEWART Campbell,rider/campbell-stewart,01-01,12-31,23,AU,17,1265,QUICK Blake,rider/blake-quick,01-01,12-31,22,AU,30,993,PORTER Rudy,rider/rudy-porter,01-01,12-31,22,CO,5,1893,PEÑA Jesús David,rider/jesus-david-pena-jimenez,01-01,12-31,WT,17,4,21,ET,8,1635,BERHE Welay Hagos,rider/welay-hagos-berhe,01-01,12-31,,,,,,,,,,,,,,,,,,,,,,,,
MOV,MOV,,2025 | Movistar Team,team/movistar-team-2025/overview/,2024 | Movistar Team,team/movistar-team-2024/overview/,2023 | Movistar Team,team/movistar-team-2023/overview/,2022 | Movistar Team,team/movistar-team-2022/overview/,2021 | Movistar Team,team/movistar-team-2021/overview/,2020 | Movistar Team,team/movistar-team-2020/overview/,2019 | Movistar Team,team/movistar-team-2019/overview/,2018 | Movistar Team,team/movistar-team-2018/overview/,2017 | Movistar Team,team/movistar-team-20172/overview/,2016 | Movistar Team,team/movistar-team-20162/overview/,2015 | Movistar Team,team/movistar-team-20152/overview/,2014 | Movistar Team,team/movistar-team-2014/overview/,2013 | Movistar Team,team/movistar-team-2013/overview/,2012 | Movistar Team,team/movistar-team-2012/overview/,2011 | Movistar Team,team/movistar-team-2011/overview/,2010 | Caisse d'Epargne,team/caisse-d-epargne-2010/overview/,2009 | Caisse d'Epargne,team/caisse-d-epargne-2009/overview/,2008 | Caisse d'Epargne,team/caisse-d-epargne-2008/overview/,2007 | Caisse d'Epargne,team/caisse-d-epargne-2007/overview/,2006 | Caisse d'Epargne - Illes Balears,team/caisse-d-epargne-illes-balears-2006/overview/,2005 | Illes Balears - Caisse d'Epargne,team/illes-balears-caisse-d-epargne-2005/overview/,2004 | Illes Balears - Banesto,team/illes-balears-banesto-2004/overview/,2003 | iBanesto.com,team/ibanesto.com-2003/overview/,2002 | iBanesto.com,team/ibanesto.com-2002/overview/,2001 | iBanesto.com,team/ibanesto.com-2001/overview/,2000 | Banesto,team/banesto-2000/overview/,1999 | Banesto,team/banesto-1999/overview/,1998 | Banesto,team/banesto-1998/overview/,1997 | Banesto,team/banesto-1997/overview/,1996 | Banesto,team/banesto-1996/overview/,1995 | Banesto,team/banesto-1995/overview/,1994 | Banesto,team/banesto-1994/overview/,1993 | Banesto,team/banesto-1993/overview/,1992 | Banesto,team/banesto-1992/overview/,Movistar Team,ES,team/movistar-team-2023,2354,9,37,ES,143,387,ROJAS José Joaquín,rider/jose-joaquin-rojas,01-01,12-31,28,ES,1349,12,MAS Enric,rider/enric-mas,01-01,12-31,28,CO,632,79,GAVIRIA Fernando,rider/fernando-gaviria,01-01,12-31,35,ES,200,296,IZAGIRRE Gorka,rider/gorka-izagirre,01-01,12-31,34,PT,152,370,OLIVEIRA Nelson,rider/nelson-oliveira,01-01,12-31,28,PT,701,66,GUERREIRO Ruben,rider/ruben-guerreiro,01-01,12-31,27,ES,552,96,ARANBURU Alex,rider/alex-aranburu,01-01,12-31,27,ES,570,93,GARCÍA CORTINA Iván,rider/ivan-garcia-cortina,01-01,12-31,39,ES,25,1080,ERVITI Imanol,rider/imanol-erviti,01-01,12-31,25,CO,427,135,SOSA Iván Ramiro,rider/ivan-ramiro-sosa,01-01,12-31,30,ES,370,162,VERONA Carlos,rider/carlos-verona,01-01,12-31,28,AT,131,410,MÜHLBERGER Gregor,rider/gregor-muhlberger,01-01,12-31,31,ES,317,199,PEDRERO Antonio,rider/antonio-pedrero,01-01,12-31,23,US,723,63,JORGENSON Matteo,rider/matteo-jorgenson,01-01,12-31,28,ES,340,185,SERRANO Gonzalo,rider/gonzalo-serrano,01-01,12-31,27,ES,149,376,RODRÍGUEZ Óscar,rider/oscar-rodriguez,01-01,12-31,25,DE,371,161,KANTER Max,rider/max-kanter,01-01,12-31,25,CO,461,120,RUBIO Einer Augusto,rider/einer-augusto-rubio-reyes,01-01,12-31,33,ES,53,734,MAS Lluís,rider/lluis-guillermo-mas,01-01,12-31,25,DK,72,606,NORSGAARD Mathias,rider/mathias-norsgaard,01-01,12-31,27,US,111,459,BARTA Will,rider/william-barta,01-01,12-31,30,ES,80,574,ARCAS Jorge,rider/jorge-arcas,01-01,12-31,32,ES,45,797,TORRES Albert,rider/albert-torres,01-01,12-31,27,ES,15,1327,SAMITIER Sergio,rider/sergio-samitier,01-01,12-31,22,PR,51,755,GONZÁLEZ Abner,rider/abner-gonzalez-rivera,01-01,12-31,23,ES,157,357,LAZKANO Oier,rider/oier-lazkano,01-01,12-31,26,CH,68,628,JACOBS Johan,rider/johan-jacobs,01-01,12-31,23,DE,27,1055,HOLLMANN Juri,rider/juri-hollmann,01-01,12-31,21,BR,32,956,RANGEL Vinicius,rider/vinicius-rangel-costa,01-01,12-31,WT,11,6,19,ES,17,1277,ROMEO Iván,rider/ivan-romeo,01-01,12-31,1991 | Banesto,team/banesto-1991/overview/,1990 | Banesto,team/banesto-1990/overview/,1989 | Reynolds - Banesto,team/reynolds-banesto-1989/overview/,1988 | Reynolds,team/reynolds-1988/overview/,1987 | Reynolds - Seur,team/reynolds-1987/overview/,1986 | Reynolds,team/reynolds-1986/overview/,1985 | Reynolds,team/reynolds-1985/overview/,1984 | Reynolds,team/reynolds-1984/overview/,1983 | Reynolds,team/reynolds-1983/overview/,1982 | Reynolds - Galli,team/reynolds-galli-1982/overview/,1981 | Reynolds - Galli ,team/reynolds-galli-1981/overview/,1980 | Reynolds - Benotto ,team/reynolds-benotto-1980/overview/
SOQ,SOQ,,2027 | Soudal - Quick Step,team/soudal-quick-step-2027/overview/,2026 | Soudal - Quick Step,team/soudal-quick-step-2026/overview/,2025 | Soudal - Quick Step,team/soudal-quick-step-2025/overview/,2024 | Soudal - Quick Step,team/soudal-quick-step-2024/overview/,2023 | Soudal - Quick Step,team/soudal-quick-step-2023/overview/,2022 | Quick-Step Alpha Vinyl Team,team/quick-step-alpha-vinyl-2022/overview/,2021 | Deceuninck - Quick Step,team/deceuninck-quick-step-2021/overview/,2020 | Deceuninck - Quick Step,team/deceuninck-quick-step-2020/overview/,2019 | Deceuninck - Quick Step,team/deceuninck-quick-step-2019/overview/,2018 | Quick-Step Floors,team/quick-step-floors-2018/overview/,2017 | Quick-Step Floors,team/quick-step-floors-2017/overview/,2016 | Etixx - Quick Step,team/etixx-quick-step-2016/overview/,2015 | Etixx - Quick Step,team/etixx-quick-step-2015/overview/,2014 | Omega Pharma - Quick-Step,team/omega-pharma-quick-step-2014/overview/,2013 | Omega Pharma - Quick-Step,team/omega-pharma-quick-step-2013/overview/,2012 | Omega Pharma - Quick-Step,team/omega-pharma-quick-step-2012/overview/,2011 | Quickstep Cycling Team,team/quickstep-cycling-team-2011/overview/,2010 | Quickstep - Innergetic,team/quickstep-innergetic-2010/overview/,2009 | Quickstep - Innergetic,team/quickstep-innergetic-2009/overview/,2008 | Quickstep - Innergetic,team/quickstep-innergetic-2008/overview/,2007 | Quickstep - Innergetic,team/quickstep-innergetic-2007/overview/,2006 | Quickstep - Innergetic,team/quickstep-innergetic-2006/overview/,2005 | Quickstep - Innergetic,team/quickstep-innergetic-2005/overview/,2004 | Quickstep - Davitamon,team/quickstep-davitamon-2004/overview/,2003 | Quickstep - Davitamon,team/quickstep-davitamon-2003/overview/,,,,,,,,,,,,,,,,,,,Soudal - Quick Step,BE,team/soudal-quick-step-2023,3630,3,30,FR,531,100,ALAPHILIPPE Julian,rider/julian-alaphilippe,01-01,12-31,23,BE,3085,2,EVENEPOEL Remco,rider/remco-evenepoel,01-01,12-31,31,BE,542,97,LAMPAERT Yves,rider/yves-lampaert,01-01,12-31,39,BE,64,647,DEVENYNS Dries,rider/dries-devenyns,01-01,12-31,29,FR,341,184,SÉNÉCHAL Florian,rider/florian-senechal,01-01,12-31,30,BE,760,56,MERLIER Tim,rider/tim-merlier,01-01,12-31,26,NL,770,52,JAKOBSEN Fabio,rider/fabio-jakobsen,01-01,12-31,28,DK,110,464,ASGREEN Kasper,rider/kasper-asgreen,01-01,12-31,37,DK,62,659,MØRKØV Michael,rider/michael-morkov,01-01,12-31,29,IT,90,531,MASNADA Fausto,rider/fausto-masnada,01-01,12-31,32,IT,98,500,CATTANEO Mattia,rider/mattia-cattaneo,01-01,12-31,34,BE,95,514,SERRY Pieter,rider/pieter-serry,01-01,12-31,28,IT,422,140,BALLERINI Davide,rider/davide-ballerini,01-01,12-31,27,FR,382,155,CAVAGNA Rémi,rider/remi-cavagna,01-01,12-31,32,CZ,390,150,HIRT Jan,rider/jan-hirt,01-01,12-31,29,CZ,156,361,ČERNÝ Josef,rider/josef-cerny,01-01,12-31,30,BE,106,476,VAN LERBERGHE Bert,rider/bert-van-lerberghe,01-01,12-31,27,GB,114,449,KNOX James,rider/james-knox,01-01,12-31,34,BE,53,735,DECLERCQ Tim,rider/tim-declercq,01-01,12-31,24,IT,348,182,BAGIOLI Andrea,rider/andrea-bagioli,01-01,12-31,23,BE,485,109,VANSEVENANT Mauri,rider/mauri-vansevenant,01-01,12-31,23,CH,854.670000076294,46,SCHMID Mauro,rider/mauro-schmid,01-01,12-31,26,DE,87.8299999833107,541,STEIMLE Jannik,rider/jannik-steimle,01-01,12-31,27,DK,144,386,PEDERSEN Casper,rider/casper-pedersen,01-01,12-31,29,BE,134,407,VERVAEKE Louis,rider/louis-vervaeke,01-01,12-31,22,BE,367,169,VAN WILDER Ilan,rider/ilan-van-wilder,01-01,12-31,22,GB,278,228,VERNON Ethan,rider/ethan-vernon,01-01,12-31,23,BE,141,390,VAN TRICHT Stan,rider/stan-van-tricht,01-01,12-31,20,SK,7,1749,SVRČEK Martin,rider/martin-svrcek,01-01,12-31,WT,4,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
