TBV,TBV,,2025 | Bahrain - Victorious,team/bahrain-victorious-2025/overview/,2024 | Bahrain - Victorious,team/bahrain-victorious-2024/overview/,2023 | Bahrain - Victorious,team/bahrain-victorious-2023/overview/,2022 | Bahrain - Victorious,team/bahrain-victorious-2022/overview/,2021 | Bahrain - Victorious,team/bahrain-victorious-2021/overview/,2020 | Bahrain - McLaren,team/bahrain-mclaren-2020/overview/,2019 | Bahrain Merida,team/bahrain-merida-2019/overview/,2018 | Bahrain Merida Pro Cycling Team,team/bahrain-merida-pro-cycling-team-2018/overview/,2017 | Bahrain Merida Pro Cycling Team,team/bahrain-merida-pro-cycling-team-2017/overview/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bahrain - Victorious,BH,team/bahrain-victorious-2023,2522,7,33,ES,1080,24,LANDA Mikel,rider/mikel-landa,01-01,12-31,35,NL,199,297,POELS Wout,rider/wout-poels,01-01,12-31,35,IT,592,87,CARUSO Damiano,rider/damiano-caruso,01-01,12-31,33,ES,1599,7,BILBAO Pello,rider/pello-bilbao,01-01,12-31,39,AU,30,977,HAUSSLER Heinrich,rider/heinrich-haussler,01-01,12-31,28,SI,738,59,MOHORIČ Matej,rider/matej-mohoric,01-01,12-31,35,IT,392,148,PASQUALON Andrea,rider/andrea-pasqualon,01-01,12-31,29,AU,288,218,HAIG Jack,rider/jack-haig,01-01,12-31,31,DE,226.8299999833107,267,ARNDT Nikias,rider/nikias-arndt,01-01,12-31,38,JP,72,604,ARASHIRO Yukiya,rider/yukiya-arashiro,01-01,12-31,28,DE,502,107,BAUHAUS Phil,rider/phil-bauhaus,01-01,12-31,26,CH,467,117,MÄDER Gino,rider/gino-mader,01-01,12-31,32,AT,168,338,PERNSTEINER Hermann,rider/hermann-pernsteiner,01-01,12-31,30,DE,74,596,SÜTTERLIN Jasha,rider/jasha-sutterlin,01-01,12-31,23,CO,589,88,BUITRAGO Santiago,rider/santiago-buitrago-sanchez,01-01,12-31,32,PL,52,742,GRADEK Kamil,rider/kamil-gradek,01-01,12-31,23,GB,539,99,WRIGHT Fred,rider/alfred-wright,01-01,12-31,25,RS,59,686,RAJOVIĆ Dušan,rider/dusan-rajovic,01-01,12-31,22,IT,230,265,MILAN Jonathan,rider/jonathan-milan,01-01,12-31,23,PL,36,902,MACIEJUK Filip,rider/filip-maciejuk,01-01,12-31,21,IT,180,318,ZAMBANINI Edoardo,rider/edoardo-zambanini,01-01,12-31,22,SI,117,439,GOVEKAR Matevž,rider/matevz-govekar,01-01,12-31,20,HR,107,475,MIHOLJEVIĆ Fran,rider/fran-miholjevic,01-01,12-31,23,DK,25,1096,PRICE-PEJTERSEN Johan,rider/johan-price-pejtersen,01-01,12-31,25,AT,97,506,KEPPLINGER Rainer,rider/rainer-kepplinger,01-01,12-31,25,AU,30,990,SCOTT Cameron,rider/cameron-scott,01-01,12-31,22,BH,46,796,MADAN Ahmed,rider/ahmed-madan,01-01,12-31,26,TW,0,,TU Sergio,rider/chih-hao-tu,01-01,12-31,,,,,,,,,WT,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFS,TFS,,2026 | Trek - Segafredo,team/trek-segafredo-2026/overview/,2025 | Trek - Segafredo,team/trek-segafredo-2025/overview/,2024 | Trek - Segafredo,team/trek-segafredo-2024/overview/,2023 | Trek - Segafredo,team/trek-segafredo-2023/overview/,2022 | Trek - Segafredo,team/trek-segafredo-2022/overview/,2021 | Trek - Segafredo,team/trek-segafredo-2021/overview/,2020 | Trek - Segafredo,team/trek-segafredo-2020/overview/,2019 | Trek - Segafredo,team/trek-segafredo-2019/overview/,2018 | Trek - Segafredo,team/trek-segafredo-2018/overview/,2017 | Trek - Segafredo,team/trek-segafredo-2017/overview/,2016 | Trek - Segafredo,team/trek-segafredo-2016/overview/,2015 | Trek Factory Racing ,team/trek-factory-racing-2015/overview/,2014 | Trek Factory Racing ,team/trek-factory-racing-2014/overview/,2013 | RadioShack - Leopard,team/radioshack-leopard-2013/overview/,2012 | RadioShack - Nissan,team/radioshack-nissan-2012/overview/,2011 | Leopard Trek,team/leopard-trek-2011/overview/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trek - Segafredo,US,team/trek-segafredo-2023,2439,8,36,NL,646.5,73,MOLLEMA Bauke,rider/bauke-mollema,01-01,12-31,34,FR,157,355,GALLOPIN Tony,rider/tony-gallopin,01-01,12-31,30,BE,367,167,STUYVEN Jasper,rider/jasper-stuyven,01-01,12-31,27,DK,1459,10,PEDERSEN Mads,rider/mads-pedersen,01-01,12-31,31,BE,634,77,THEUNS Edward,rider/edward-theuns,01-01,12-31,38,IT,60,675,CATALDO Dario,rider/dario-cataldo,01-01,12-31,28,IT,798,49,CICCONE Giulio,rider/giulio-ciccone,01-01,12-31,31,LV,385,154,SKUJIŅŠ Toms,rider/toms-skujins,01-01,12-31,34,ES,134,405,ABERASTURI Jon,rider/jon-aberasturi,01-01,12-31,31,FR,156,358,ELISSONDE Kenny,rider/kenny-elissonde,01-01,12-31,22,DK,987,32,SKJELMOSE Mattias,rider/mattias-skjelmose-jensen,01-01,12-31,28,NL,42,835,TOLHOEK Antwan,rider/antwan-tolhoek,01-01,12-31,28,NO,38,877,HOELGAARD Markus,rider/markus-hoelgaard,01-01,12-31,30,LV,155,365,LIEPIŅŠ Emīls,rider/emils-liepins,01-01,12-31,28,ER,102,485,GHEBREIGZABHIER Amanuel,rider/amanuel-ghebreigzabhier,01-01,12-31,23,ER,427,136,TESFATSION Natnael,rider/natnael-tesfatsion,01-01,12-31,30,LU,50,757,KIRSCH Alex,rider/alex-kirsch,01-01,12-31,29,IT,47,777,MOSCA Jacopo,rider/jacopo-mosca,01-01,12-31,31,FR,73,598,BERNARD Julien,rider/julien-bernard,01-01,12-31,21,US,241,257,SIMMONS Quinn,rider/quinn-simmons,01-01,12-31,25,ES,304,207,LÓPEZ Juan Pedro,rider/juan-pedro-lopez,01-01,12-31,21,IT,285,223,TIBERI Antonio,rider/antonio-tiberi,01-01,12-31,22,IT,96,510,BARONCINI Filippo,rider/filippo-baroncini,01-01,12-31,28,BE,61,661,VERGAERDE Otto,rider/otto-vergaerde,01-01,12-31,20,CZ,180,319,VACEK Mathias,rider/mathias-vacek,01-01,12-31,24,NL,70.5,610,HOOLE Daan,rider/daan-hoole,01-01,12-31,20,BE,84.33000001311302,554,NYS Thibau,rider/thibau-nys,01-01,12-31,24,DK,26,1067,HELLEMOSE Asbjørn,rider/asbjorn-hellemose,01-01,12-31,23,ES,16,1288,BRUSTENGA Marc,rider/marc-brustenga-masague,01-01,12-31,WT,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJV,TJV,,2027 | Jumbo-Visma,team/team-jumbo-visma-2027/overview/,2026 | Jumbo-Visma,team/team-jumbo-visma-2026/overview/,2025 | Jumbo-Visma,team/team-jumbo-visma-2025/overview/,2024 | Jumbo-Visma,team/team-jumbo-visma-2024/overview/,2023 | Jumbo-Visma,team/team-jumbo-visma-2023/overview/,2022 | Jumbo-Visma,team/team-jumbo-visma-2022/overview/,2021 | Team Jumbo-Visma,team/team-jumbo-visma-2021/overview/,2020 | Team Jumbo-Visma,team/team-jumbo-visma-2020/overview/,2019 | Team Jumbo-Visma,team/team-jumbo-visma-2019/overview/,2018 | Team LottoNL-Jumbo,team/team-lottonl-jumbo-2018/overview/,2017 | Team LottoNL-Jumbo,team/team-lottonl-jumbo-2017/overview/,2016 | Team LottoNL-Jumbo,team/team-lottonl-jumbo-2016/overview/,2015 | Team LottoNL-Jumbo,team/team-lottonl-jumbo-2015/overview/,2014 | Belkin-Pro Cycling Team,team/belkin-pro-cycling-team-2014/overview/,2013 | Belkin-Pro Cycling Team,team/belkin-pro-cycling-team-2013/overview/,2013 | Blanco Pro Cycling Team,team/blanco-pro-cycling-team-2013/overview/,2012 | Rabobank Cycling Team,team/rabobank-cycling-team-2012/overview/,2011 | Rabobank Cycling Team,team/rabobank-cycling-team-2011/overview/,2010 | Rabobank ProTeam,team/rabobank-proteam-2010/overview/,2009 | Rabobank ProTeam,team/rabobank-proteam-2009/overview/,2008 | Rabobank ProTeam,team/rabobank-proteam-2008/overview/,2007 | Rabobank ProTeam,team/rabobank-proteam-2007/overview/,2006 | Rabobank ProTeam,team/rabobank-proteam-2006/overview/,2005 | Rabobank ProTeam,team/rabobank-proteam-2005/overview/,2004 | Rabobank ProTeam,team/rabobank-proteam-2004/overview/,2003 | Rabobank ProTeam,team/rabobank-proteam-2003/overview/,2002 | Rabobank ProTeam,team/rabobank-proteam-2002/overview/,2001 | Rabobank ProTeam,team/rabobank-proteam-2001/overview/,2000 | Rabobank ProTeam,team/rabobank-proteam-2000/overview/,1999 | Rabobank ProTeam,team/rabobank-proteam-1999/overview/,1998 | Rabobank ProTeam,team/rabobank-proteam-1998/overview/,1997 | Rabobank ProTeam,team/rabobank-proteam-1997/overview/,1996 | Rabobank ProTeam,team/rabobank-proteam-1996/overview/,1995 | Novell Software - Decca,team/novell-software-decca-1995/overview/,Jumbo-Visma,NL,team/team-jumbo-visma-2023,4306,2,33,SI,1678,6,ROGLIČ Primož,rider/primoz-roglic,01-01,12-31,28,BE,2677,3,VAN AERT Wout,rider/wout-van-aert,01-01,12-31,36,NL,125,420,GESINK Robert,rider/robert-gesink,01-01,12-31,32,NL,423,138,KELDERMAN Wilco,rider/wilco-kelderman,01-01,12-31,32,AU,320,194,DENNIS Rohan,rider/rohan-dennis,01-01,12-31,29,BE,738,61,BENOOT Tiesj,rider/tiesj-benoot,01-01,12-31,35,NL,156,359,KRUIJSWIJK Steven,rider/steven-kruijswijk,01-01,12-31,30,FR,1246,16,LAPORTE Christophe,rider/christophe-laporte,01-01,12-31,30,NL,878,43,VAN BAARLE Dylan,rider/dylan-van-baarle,01-01,12-31,26,DK,2055,4,VINGEGAARD Jonas,rider/jonas-vingegaard-rasmussen,01-01,12-31,38,NL,72,603,VAN EMDEN Jos,rider/jos-van-emden,01-01,12-31,27,NL,164,344,OOMEN Sam,rider/sam-oomen,01-01,12-31,28,US,439,130,KUSS Sepp,rider/sepp-kuss,01-01,12-31,32,BE,80,572,VAN DER SANDE Tosh,rider/tosh-van-der-sande,01-01,12-31,33,SI,323,191,TRATNIK Jan,rider/jan-tratnik,01-01,12-31,21,NL,1182,19,KOOIJ Olav,rider/olav-kooij,01-01,12-31,30,NL,85,547,ROOSEN Timo,rider/timo-roosen,01-01,12-31,24,HU,342,183,VALTER Attila,rider/attila-valter,01-01,12-31,29,NL,423,137,BOUWMAN Koen,rider/koen-bouwman,01-01,12-31,25,NO,514,105,FOSS Tobias,rider/tobias-foss,01-01,12-31,26,IT,214.32999992370605,283,AFFINI Edoardo,rider/edoardo-affini,01-01,12-31,27,BE,251,247,VAN HOOYDONCK Nathan,rider/nathan-van-hooydonck,01-01,12-31,28,NL,15,1310,HOFSTEDE Lennard,rider/lennard-hofstede,01-01,12-31,23,NL,155,366,VAN DIJKE Mick,rider/mick-van-dijke,01-01,12-31,23,NL,239,258,LEEMREIZE Gijs,rider/gijs-leemreize,01-01,12-31,23,NL,156,363,VAN DIJKE Tim,rider/tim-van-dijke,01-01,12-31,21,GB,157,356,GLOAG Thomas,rider/thomas-gloag,01-01,12-31,21,DE,65.8299999833107,639,HESSMANN Michel,rider/michel-hessmann,01-01,12-31,27,NL,19,1215,VADER Milan,rider/milan-vader,01-01,12-31,WT,2,19,,,,,,,,,1994 | Wordperfect - Colnago - Decca,team/wordperfect-colnago-decca-1994/overview/,1993 | Wordperfect - Colnago - Decca,team/wordperfect-colnago-decca-1993/overview/,1992 | Buckler - Colnago - Decca,team/buckler-colnago-decca-1992/overview/,1991 | Buckler - Colnago - Decca,team/buckler-colnago-decca-1991/overview/,1990 | Buckler - Colnago - Decca,team/buckler-colnago-decca-1990/overview/,,,,,,,,,,,,,,
UAD,UAD,,2028 | UAE Team Emirates,team/uae-team-emirates-2028/overview/,2027 | UAE Team Emirates,team/uae-team-emirates-2027/overview/,2026 | UAE Team Emirates,team/uae-team-emirates-2026/overview/,2025 | UAE Team Emirates,team/uae-team-emirates-2025/overview/,2024 | UAE Team Emirates,team/uae-team-emirates-2024/overview/,2023 | UAE Team Emirates,team/uae-team-emirates-2023/overview/,2022 | UAE Team Emirates,team/uae-team-emirates-2022/overview/,2021 | UAE Team Emirates,team/uae-team-emirates-2021/overview/,2020 | UAE Team Emirates,team/uae-team-emirates-2020/overview/,2019 | UAE Team Emirates,team/uae-team-emirates-2019/overview/,2018 | UAE Team Emirates,team/uae-team-emirates-2018/overview/,2017 | UAE Team Emirates,team/uae-team-emirates-2017/overview/,2016 | Lampre - Merida,team/lampre-merida-2016/overview/,2015 | Lampre - Merida,team/lampre-merida-2015/overview/,2014 | Lampre - Merida,team/lampre-merida-2014/overview/,2013 | Lampre - Merida,team/lampre-merida-2013/overview/,2012 | Lampre - ISD,team/lampre-isd-2012/overview/,2011 | Lampre - ISD,team/lampre-isd-2011/overview/,2010 | Lampre - Farnese Vini,team/lampre-farnese-vini-2010/overview/,2009 | Lampre - NGC,team/lampre-ngc-2009/overview/,2008 | Lampre,team/lampre-2008/overview/,2007 | Lampre-Fondital,team/lampre-fondital-2007/overview/,2006 | Lampre-Fondital,team/lampre-fondital-2006/overview/,2005 | Lampre-Caffita,team/lampre-caffita-2005/overview/,2004 | Lampre,team/lampre-2004/overview/,2003 | Lampre,team/lampre-2003/overview/,2002 | Lampre - Daikin,team/lampre-daikin-2002/overview/,2001 | Lampre - Daikin,team/lampre-daikin-2001/overview/,2000 | Lampre - Daikin,team/lampre-daikin-2000/overview/,1999 | Lampre - Daikin - Colnago,team/lampre-daikin-colnago-1999/overview/,,,,,,,,,UAE Team Emirates,AE,team/uae-team-emirates-2023,4619,1,33,IT,768,54,ULISSI Diego,rider/diego-ulissi,01-01,12-31,24,SI,3299,1,POGAČAR Tadej,rider/tadej-pogacar,01-01,12-31,30,GB,1059,25,YATES Adam,rider/adam-yates,01-01,12-31,33,PL,276,229,MAJKA Rafał,rider/rafal-majka,01-01,12-31,31,BE,455,122,WELLENS Tim,rider/tim-wellens,01-01,12-31,33,IT,643,74,TRENTIN Matteo,rider/matteo-trentin,01-01,12-31,29,DE,431,133,ACKERMANN Pascal,rider/pascal-ackermann,01-01,12-31,32,NZ,396,147,BENNETT George,rider/george-bennett,01-01,12-31,24,PT,1022,27,ALMEIDA João,rider/joao-almeida,01-01,12-31,30,IT,386,153,FORMOLO Davide,rider/davide-formolo,01-01,12-31,29,ES,632,78,SOLER Marc,rider/marc-soler,01-01,12-31,24,CH,630,80,HIRSCHI Marc,rider/marc-hirschi,01-01,12-31,29,AT,358,177,GROßSCHARTNER Felix,rider/felix-grossschartner,01-01,12-31,30,SI,204,290,POLANC Jan,rider/jan-polanc,01-01,12-31,24,US,447,127,MCNULTY Brandon,rider/brandon-mcnulty,01-01,12-31,28,CO,540,98,MOLANO Juan Sebastián,rider/juan-sebastian-molano,01-01,12-31,28,ZA,61,664,GIBBONS Ryan,rider/ryan-gibbons,01-01,12-31,26,CO,0,,HODEG Álvaro José,rider/alvaro-jose-hodeg,01-01,12-31,34,NO,46,787,LAENGEN Vegard Stake,rider/vegard-stake-laengen,01-01,12-31,24,IT,261,243,COVI Alessandro,rider/alessandro-covi,01-01,12-31,20,ES,637,75,AYUSO Juan,rider/juan-ayuso-pesquera,01-01,12-31,27,AU,826,47,VINE Jay,rider/jay-vine,01-01,12-31,24,DK,224,275,BJERG Mikkel,rider/mikkel-bjerg,01-01,12-31,26,PT,168,336,OLIVEIRA Rui,rider/rui-oliveira,01-01,12-31,27,SI,199,299,NOVAK Domen,rider/domen-novak,01-01,12-31,27,NL,294,215,BAX Sjoerd,rider/sjoerd-bax,01-01,12-31,31,NZ,10,1490,VINK Michael,rider/michael-vink,01-01,12-31,21,NZ,59,691,FISHER-BLACK Finn,rider/finn-fisher-black,01-01,12-31,26,PT,68,629,OLIVEIRA Ivo,rider/ivo-emanuel-alves,01-01,12-31,WT,1,16,24,DE,30,986,GROß Felix,rider/felix-gros,01-01,12-31,,,,,,,,,,,,,,,,,,,,,,,,
